,date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,rain_sum,snowfall_sum,wind_speed_10m_max,shortwave_radiation_sum
0,2020-01-01 06:00:00+00:00,16.9405,9.6905,13.163418,18.5,0.0,12.24,4.96
1,2020-01-02 06:00:00+00:00,18.6405,11.1405,14.478001,4.4,0.0,12.387348,6.05
2,2020-01-03 06:00:00+00:00,19.0905,9.9905,15.886334,0.0,0.0,29.215502,15.44
3,2020-01-04 06:00:00+00:00,18.1905,7.5905,12.559253,0.0,0.0,10.00256,16.55
4,2020-01-05 06:00:00+00:00,21.1405,10.040501,14.955086,0.0,0.0,7.2805495,16.55
5,2020-01-06 06:00:00+00:00,24.2405,14.040501,18.598833,0.0,0.0,6.130579,16.5
6,2020-01-07 06:00:00+00:00,18.8905,11.2405,15.29467,0.0,0.0,12.979984,16.29
7,2020-01-08 06:00:00+00:00,19.4405,6.9905,13.482169,0.0,0.0,9.659814,14.01
8,2020-01-09 06:00:00+00:00,24.790499,12.4905,18.069668,0.0,0.0,6.924738,13.96
9,2020-01-10 06:00:00+00:00,27.8405,13.4405,19.507166,0.0,0.0,11.183201,15.08
10,2020-01-11 06:00:00+00:00,21.5905,10.590501,16.284248,0.0,0.0,13.237038,17.24
11,2020-01-12 06:00:00+00:00,18.9905,6.4905,12.492583,0.0,0.0,7.754637,16.6
12,2020-01-13 06:00:00+00:00,20.790499,11.4405,15.996749,0.0,0.0,5.6920996,11.24
13,2020-01-14 06:00:00+00:00,25.540499,14.3905,20.061335,0.0,0.0,6.130579,15.9
14,2020-01-15 06:00:00+00:00,25.8405,16.1905,20.6905,0.0,0.0,6.297428,12.01
15,2020-01-16 06:00:00+00:00,24.8405,17.290499,20.209251,2.4,0.0,16.375053,7.07
16,2020-01-17 06:00:00+00:00,22.1405,16.8405,19.136332,1.7000002,0.0,5.8048253,6.55
17,2020-01-18 06:00:00+00:00,22.5905,16.1905,18.880083,1.7,0.0,10.483357,9.5
18,2020-01-19 06:00:00+00:00,17.3905,11.1405,13.596749,2.9,0.0,10.24578,5.65
19,2020-01-20 06:00:00+00:00,14.3905,9.340501,11.321751,0.0,0.0,12.979984,15.29
20,2020-01-21 06:00:00+00:00,14.8905,7.9905,11.080083,0.0,0.0,14.480773,6.77
21,2020-01-22 06:00:00+00:00,16.0905,9.2405,12.515502,1.1,0.0,9.957108,5.76
22,2020-01-23 06:00:00+00:00,22.6405,14.790501,17.750917,0.0,0.0,8.28,16.94
23,2020-01-24 06:00:00+00:00,17.3405,11.790501,14.671752,0.2,0.0,14.021525,7.87
24,2020-01-25 06:00:00+00:00,16.8405,11.3905,13.732167,0.70000005,0.0,7.42159,3.45
25,2020-01-26 06:00:00+00:00,26.9905,16.9405,20.317587,0.0,0.0,12.819235,16.46
26,2020-01-27 06:00:00+00:00,25.3905,14.6905,19.463417,0.0,0.0,8.891344,17.56
27,2020-01-28 06:00:00+00:00,26.7405,14.1905,19.682167,0.0,0.0,18.335276,18.31
28,2020-01-29 06:00:00+00:00,19.6905,10.4405,15.023835,0.0,0.0,15.778516,18.63
29,2020-01-30 06:00:00+00:00,14.6905,6.3405,10.64675,1.6999999,0.0,9.983106,5.96
30,2020-01-31 06:00:00+00:00,17.6405,7.7905,12.023834,0.1,0.0,8.311245,13.61
31,2020-02-01 06:00:00+00:00,19.3405,9.290501,13.700917,0.4,0.0,8.435069,16.35
32,2020-02-02 06:00:00+00:00,20.040499,12.040501,15.427999,0.1,0.0,7.127636,14.71
33,2020-02-03 06:00:00+00:00,23.2405,13.340501,18.20925,0.4,0.0,11.269782,8.95
34,2020-02-04 06:00:00+00:00,28.790499,13.540501,20.984251,0.0,0.0,12.819235,17.15
35,2020-02-05 06:00:00+00:00,20.4405,5.8405,14.005084,0.0,0.0,12.758432,17.4
36,2020-02-06 06:00:00+00:00,22.8905,2.0405,11.319667,0.0,0.0,23.828083,19.76
37,2020-02-07 06:00:00+00:00,24.040499,10.3905,16.386335,0.0,0.0,11.119281,19.85
38,2020-02-08 06:00:00+00:00,24.7405,13.3905,18.211332,0.0,0.0,16.167967,19.53
39,2020-02-09 06:00:00+00:00,27.6905,15.290501,20.432167,0.2,0.0,7.729527,16.08
40,2020-02-10 06:00:00+00:00,30.8405,17.0905,23.084251,0.0,0.0,13.896187,18.6
41,2020-02-11 06:00:00+00:00,22.4905,11.6405,18.536333,2.5,0.0,12.783802,8.06
42,2020-02-12 06:00:00+00:00,18.790499,10.290501,13.582168,1.2,0.0,7.42159,10.71
43,2020-02-13 06:00:00+00:00,19.2405,10.340501,14.630085,0.0,0.0,14.4,18.59
44,2020-02-14 06:00:00+00:00,13.4905,8.7405,11.007167,0.0,0.0,16.79314,8.05
45,2020-02-15 06:00:00+00:00,18.3905,7.6905,12.1571665,0.4,0.0,8.209263,11.18
46,2020-02-16 06:00:00+00:00,24.8405,12.540501,18.623835,0.0,0.0,8.854829,18.32
47,2020-02-17 06:00:00+00:00,29.040499,15.790501,22.23633,0.0,0.0,12.313893,19.38
48,2020-02-18 06:00:00+00:00,29.5905,17.540499,23.207167,0.1,0.0,16.039202,17.95
49,2020-02-19 06:00:00+00:00,20.4405,13.2405,15.807168,5.7,0.0,9.983106,6.74
50,2020-02-20 06:00:00+00:00,16.1405,8.590501,12.978002,4.4000006,0.0,14.986553,7.77
51,2020-02-21 06:00:00+00:00,11.340501,7.1405,8.742583,1.2,0.0,11.720751,7.93
52,2020-02-22 06:00:00+00:00,16.6405,3.6905,9.886333,0.0,0.0,12.43434,19.88
53,2020-02-23 06:00:00+00:00,24.1905,8.6905,15.734249,0.0,0.0,9.504273,16.78
54,2020-02-24 06:00:00+00:00,26.5905,16.290499,21.573835,0.0,0.0,15.484185,21.03
55,2020-02-25 06:00:00+00:00,27.540499,15.540501,20.623835,0.0,0.0,15.175612,21.69
56,2020-02-26 06:00:00+00:00,15.340501,9.340501,12.473834,0.0,0.0,12.964998,19.76
57,2020-02-27 06:00:00+00:00,16.4405,4.0905,10.23425,0.0,0.0,10.182337,22.59
58,2020-02-28 06:00:00+00:00,21.4405,7.0405,14.300916,0.0,0.0,12.10157,22.9
59,2020-02-29 06:00:00+00:00,23.040499,7.0905,15.065501,0.0,0.0,14.529915,21.68
60,2020-03-01 06:00:00+00:00,30.790499,11.340501,20.536333,0.0,0.0,12.10157,21.37
61,2020-03-02 06:00:00+00:00,33.7905,19.040499,25.438416,0.0,0.0,18.514643,22.31
62,2020-03-03 06:00:00+00:00,29.040499,19.0905,23.242582,0.0,0.0,14.57889,20.08
63,2020-03-04 06:00:00+00:00,29.040499,17.0905,22.511332,0.4,0.0,26.925497,19.68
64,2020-03-05 06:00:00+00:00,22.9905,11.1905,17.103,0.0,0.0,11.480557,22.54
65,2020-03-06 06:00:00+00:00,22.7405,13.6905,18.200916,0.0,0.0,20.780453,19.43
66,2020-03-07 06:00:00+00:00,23.3405,10.590501,16.871752,0.0,0.0,19.770523,20.75
67,2020-03-08 06:00:00+00:00,24.6405,13.2405,17.098833,0.5,0.0,14.84318,9.05
68,2020-03-09 06:00:00+00:00,25.7405,13.2405,18.840498,0.4,0.0,10.464797,13.74
69,2020-03-10 06:00:00+00:00,25.040499,16.4405,20.44675,0.0,0.0,11.119281,11.88
70,2020-03-11 06:00:00+00:00,27.5905,17.5905,21.998833,0.0,0.0,11.27553,16.76
71,2020-03-12 06:00:00+00:00,30.0905,17.6405,23.392584,0.0,0.0,11.808878,17.99
72,2020-03-13 06:00:00+00:00,32.390503,17.4905,24.473833,0.0,0.0,12.849528,20.09
73,2020-03-14 06:00:00+00:00,30.3905,18.3905,24.328001,0.0,0.0,14.764389,16.57
74,2020-03-15 06:00:00+00:00,29.3905,19.4905,23.686335,0.8000001,0.0,18.448023,13.5
75,2020-03-16 06:00:00+00:00,26.1905,18.6405,21.421751,4.3,0.0,13.202726,10.46
76,2020-03-17 06:00:00+00:00,29.7405,17.8905,22.838417,0.0,0.0,15.379206,21.17
77,2020-03-18 06:00:00+00:00,29.6905,19.2405,23.421751,0.6,0.0,11.841756,17.43
78,2020-03-19 06:00:00+00:00,33.190502,18.1405,25.578001,0.0,0.0,14.113652,22.92
79,2020-03-20 06:00:00+00:00,25.3405,17.7405,22.248833,2.1,0.0,17.298738,11.02
80,2020-03-21 06:00:00+00:00,17.7405,14.6905,16.498833,7.4999986,0.0,11.480557,5.95
81,2020-03-22 06:00:00+00:00,21.5905,11.8905,16.35925,1.9000001,0.0,7.289444,13.61
82,2020-03-23 06:00:00+00:00,26.1405,15.340501,20.046747,0.2,0.0,9.255571,15.72
83,2020-03-24 06:00:00+00:00,33.2405,17.8405,25.273832,0.0,0.0,16.62249,24.81
84,2020-03-25 06:00:00+00:00,32.640503,20.3405,26.325914,0.0,0.0,15.484185,23.85
85,2020-03-26 06:00:00+00:00,34.5905,18.6405,25.425917,0.0,0.0,13.004922,24.59
86,2020-03-27 06:00:00+00:00,36.2905,18.4405,27.05925,0.0,0.0,14.05845,23.92
87,2020-03-28 06:00:00+00:00,35.190502,20.8405,26.838419,0.0,0.0,26.89419,20.99
88,2020-03-29 06:00:00+00:00,22.6905,18.290499,20.336336,4.7,0.0,11.090103,7.62
89,2020-03-30 06:00:00+00:00,28.6405,15.8905,20.878,1.0000001,0.0,10.315115,14.33
90,2020-03-31 06:00:00+00:00,29.040499,19.540499,24.127998,0.2,0.0,16.610792,23.09
91,2020-04-01 06:00:00+00:00,25.6405,16.1405,20.378,0.3,0.0,20.466246,13.42
92,2020-04-02 06:00:00+00:00,30.8905,17.8905,23.000916,0.5,0.0,11.885453,18.13
93,2020-04-03 06:00:00+00:00,28.8405,20.5905,24.048836,0.70000005,0.0,13.849477,12.88
94,2020-04-04 06:00:00+00:00,24.4405,15.840501,20.546751,10.000001,0.0,17.673029,10.85
95,2020-04-05 06:00:00+00:00,19.3405,15.9405,17.215502,3.5,0.0,12.9249525,7.73
96,2020-04-06 06:00:00+00:00,25.040499,14.590501,19.046751,0.7,0.0,12.245294,13.72
97,2020-04-07 06:00:00+00:00,28.4405,17.8405,22.352999,0.90000004,0.0,12.768586,15.81
98,2020-04-08 06:00:00+00:00,31.790499,19.7405,25.488417,0.0,0.0,11.609651,23.71
99,2020-04-09 06:00:00+00:00,33.140503,22.3905,27.384253,1.1,0.0,13.276144,21.23
100,2020-04-10 06:00:00+00:00,27.3905,19.540499,22.657166,14.7,0.0,17.873556,15.83
101,2020-04-11 06:00:00+00:00,29.2405,18.040499,23.019667,0.4,0.0,14.05845,20.75
102,2020-04-12 06:00:00+00:00,33.5905,20.1905,26.640503,0.0,0.0,21.479664,27.65
103,2020-04-13 06:00:00+00:00,27.6405,18.1905,22.750917,0.0,0.0,18.861387,26.43
104,2020-04-14 06:00:00+00:00,21.1905,13.1405,16.930084,1.6000001,0.0,13.397612,13.64
105,2020-04-15 06:00:00+00:00,15.9905,11.540501,13.8905,4.1,0.0,10.703569,8.73
106,2020-04-16 06:00:00+00:00,19.2405,10.2405,14.748834,1.3000001,0.0,13.779114,9.54
107,2020-04-17 06:00:00+00:00,27.790499,14.290501,20.171751,0.4,0.0,7.928177,17.92
108,2020-04-18 06:00:00+00:00,27.1905,18.290499,22.382166,0.0,0.0,13.679999,13.47
109,2020-04-19 06:00:00+00:00,37.0905,19.8905,26.97175,0.0,0.0,19.66536,26.56
110,2020-04-20 06:00:00+00:00,33.0405,21.3905,27.009249,0.0,0.0,16.263872,25.81
111,2020-04-21 06:00:00+00:00,32.690502,20.5905,25.648832,0.5,0.0,16.071491,23.58
112,2020-04-22 06:00:00+00:00,36.140503,20.540499,27.448832,0.3,0.0,18.0,24.34
113,2020-04-23 06:00:00+00:00,33.7405,20.8905,27.973837,3.4,0.0,16.434305,25.03
114,2020-04-24 06:00:00+00:00,36.940502,20.6405,28.70925,0.0,0.0,11.966954,27.98
115,2020-04-25 06:00:00+00:00,32.640503,20.3405,26.588419,2.5,0.0,16.62249,22.8
116,2020-04-26 06:00:00+00:00,23.790499,18.3905,20.998833,7.1,0.0,13.53236,12.18
117,2020-04-27 06:00:00+00:00,28.6905,19.540499,23.598833,0.2,0.0,16.179985,17.95
118,2020-04-28 06:00:00+00:00,32.390503,18.040499,24.97592,0.0,0.0,9.360001,24.22
119,2020-04-29 06:00:00+00:00,37.0405,21.3405,26.871752,2.8999999,0.0,19.652176,23.16
120,2020-04-30 06:00:00+00:00,25.790499,19.790499,22.790497,1.0,0.0,17.87718,15.94
121,2020-05-01 06:00:00+00:00,30.040499,15.840501,23.107168,0.0,0.0,14.693999,27.38
122,2020-05-02 06:00:00+00:00,32.0405,18.9405,24.873833,0.0,0.0,15.876775,25.77
123,2020-05-03 06:00:00+00:00,33.0405,19.4905,25.8655,0.0,0.0,14.88242,24.92
124,2020-05-04 06:00:00+00:00,35.2905,20.3405,27.444666,0.0,0.0,13.363711,25.25
125,2020-05-05 06:00:00+00:00,35.640503,20.8905,27.67592,0.2,0.0,18.25026,24.86
126,2020-05-06 06:00:00+00:00,29.9905,20.790499,24.53842,4.3,0.0,14.869351,20.39
127,2020-05-07 06:00:00+00:00,30.040499,20.540499,24.732168,1.0,0.0,20.12461,22.92
128,2020-05-08 06:00:00+00:00,34.5405,19.3405,24.705084,6.6,0.0,15.077082,20.66
129,2020-05-09 06:00:00+00:00,23.9405,17.9905,20.673834,9.400001,0.0,14.372974,15.42
130,2020-05-10 06:00:00+00:00,22.6405,16.2405,19.807167,2.3999999,0.0,17.076298,10.83
131,2020-05-11 06:00:00+00:00,27.2405,18.9405,22.680084,1.3000002,0.0,18.58451,16.45
132,2020-05-12 06:00:00+00:00,29.5905,17.540499,23.163416,0.5,0.0,12.4811535,21.14
133,2020-05-13 06:00:00+00:00,32.390503,19.8405,24.928001,0.8,0.0,18.204042,21.64
134,2020-05-14 06:00:00+00:00,30.290499,20.8905,25.263414,2.0000002,0.0,12.074766,15.82
135,2020-05-15 06:00:00+00:00,34.0405,21.290499,26.488417,0.1,0.0,12.397806,21.09
136,2020-05-16 06:00:00+00:00,32.0905,21.9405,26.63217,0.0,0.0,17.654688,24.67
137,2020-05-17 06:00:00+00:00,32.390503,21.1405,26.046751,0.2,0.0,23.224882,23.67
138,2020-05-18 06:00:00+00:00,34.7405,20.1405,27.044668,0.0,0.0,16.263872,28.05
139,2020-05-19 06:00:00+00:00,35.890503,20.1905,28.119667,0.0,0.0,12.245293,26.98
140,2020-05-20 06:00:00+00:00,35.5905,22.4405,28.784254,0.0,0.0,14.264361,24.97
141,2020-05-21 06:00:00+00:00,31.8905,23.3405,27.040503,1.4000001,0.0,12.758432,17.07
142,2020-05-22 06:00:00+00:00,32.1405,20.8405,26.436335,0.0,0.0,14.404499,23.87
143,2020-05-23 06:00:00+00:00,33.890503,21.4905,26.82592,0.2,0.0,17.782686,23.84
144,2020-05-24 06:00:00+00:00,32.390503,22.4905,26.415499,1.0,0.0,14.20062,21.23
145,2020-05-25 06:00:00+00:00,31.2405,21.290499,25.569666,1.4000001,0.0,12.015589,16.97
146,2020-05-26 06:00:00+00:00,25.540499,19.290499,22.890501,14.900001,0.0,13.755579,13.45
147,2020-05-27 06:00:00+00:00,29.9905,20.1405,25.130081,0.0,0.0,16.45007,25.12
148,2020-05-28 06:00:00+00:00,31.8405,20.6405,25.644667,16.6,0.0,13.049689,23.35
149,2020-05-29 06:00:00+00:00,26.9905,19.9405,22.932167,8.5,0.0,14.417988,23.16
150,2020-05-30 06:00:00+00:00,24.3405,19.7405,21.634249,3.5000002,0.0,9.422101,14.83
151,2020-05-31 06:00:00+00:00,25.790499,20.3405,22.715502,3.1000001,0.0,12.24,21.48
152,2020-06-01 06:00:00+00:00,26.3905,20.040499,22.663416,3.5999992,0.0,12.096214,19.91
153,2020-06-02 06:00:00+00:00,28.040499,20.5905,23.878,1.3000001,0.0,15.94601,21.5
154,2020-06-03 06:00:00+00:00,29.3405,20.7405,24.67592,0.4,0.0,13.708391,21.66
155,2020-06-04 06:00:00+00:00,29.2405,21.0905,24.878,0.4,0.0,15.034041,24.96
156,2020-06-05 06:00:00+00:00,29.1405,21.6405,25.098831,1.0,0.0,15.941944,17.3
157,2020-06-06 06:00:00+00:00,30.1905,21.6405,25.682169,0.2,0.0,12.57426,25.48
158,2020-06-07 06:00:00+00:00,32.4905,21.3905,26.967585,0.0,0.0,14.81259,28.35
159,2020-06-08 06:00:00+00:00,35.140503,22.6905,28.717585,0.0,0.0,13.479583,27.94
160,2020-06-09 06:00:00+00:00,35.9905,22.8405,28.9655,10.1,0.0,13.905509,25.91
161,2020-06-10 06:00:00+00:00,31.2405,22.790499,26.136335,11.299998,0.0,16.1198,23.35
162,2020-06-11 06:00:00+00:00,25.9405,21.3905,23.053001,6.8999996,0.0,15.328561,16.53
163,2020-06-12 06:00:00+00:00,28.2405,20.790499,24.150917,0.0,0.0,12.261158,27.88
164,2020-06-13 06:00:00+00:00,28.3405,19.2405,23.91342,0.0,0.0,13.849476,28.67
165,2020-06-14 06:00:00+00:00,29.2405,19.3905,24.148832,0.1,0.0,15.893093,27.79
166,2020-06-15 06:00:00+00:00,30.4905,19.4405,25.015501,0.0,0.0,16.62249,26.17
167,2020-06-16 06:00:00+00:00,30.6405,20.290499,25.321753,0.0,0.0,18.079027,25.01
168,2020-06-17 06:00:00+00:00,30.8405,21.4405,25.719667,0.70000005,0.0,14.039999,20.08
169,2020-06-18 06:00:00+00:00,31.790499,22.290499,26.013414,0.5,0.0,20.883104,22.6
170,2020-06-19 06:00:00+00:00,32.0905,22.4905,25.97175,0.6,0.0,20.275385,21.72
171,2020-06-20 06:00:00+00:00,31.7405,22.4405,26.542582,0.8000001,0.0,15.646544,21.15
172,2020-06-21 06:00:00+00:00,34.0905,22.4905,27.498833,0.0,0.0,11.753876,24.35
173,2020-06-22 06:00:00+00:00,35.9905,22.6405,28.598837,0.0,0.0,20.870687,25.8
174,2020-06-23 06:00:00+00:00,33.440502,22.1905,27.78425,0.1,0.0,14.618837,25.62
175,2020-06-24 06:00:00+00:00,33.7905,21.8405,26.894667,4.8999996,0.0,18.837322,25.71
176,2020-06-25 06:00:00+00:00,29.790499,21.0905,24.900915,1.0,0.0,18.532133,24.51
177,2020-06-26 06:00:00+00:00,29.4405,21.1405,24.561333,1.9000001,0.0,17.974781,17.8
178,2020-06-27 06:00:00+00:00,28.790499,22.1905,24.6905,2.3,0.0,9.028754,12.39
179,2020-06-28 06:00:00+00:00,29.9905,22.7405,26.34675,2.0,0.0,8.534353,17.0
180,2020-06-29 06:00:00+00:00,31.790499,22.8405,27.592585,2.3,0.0,9.726664,20.21
181,2020-06-30 06:00:00+00:00,33.2905,22.1905,27.398834,0.0,0.0,10.661107,21.74
182,2020-07-01 06:00:00+00:00,32.940502,22.6905,27.732164,0.0,0.0,15.2947035,23.48
183,2020-07-02 06:00:00+00:00,33.9905,21.4905,27.507164,0.2,0.0,16.454008,26.83
184,2020-07-03 06:00:00+00:00,34.390503,20.790499,27.37383,0.0,0.0,17.414474,28.23
185,2020-07-04 06:00:00+00:00,35.890503,21.4405,28.650923,0.0,0.0,17.555305,29.29
186,2020-07-05 06:00:00+00:00,36.3405,21.790499,29.148834,0.0,0.0,14.386494,29.11
187,2020-07-06 06:00:00+00:00,35.7405,23.0905,29.321749,0.0,0.0,16.343367,28.71
188,2020-07-07 06:00:00+00:00,35.190502,22.290499,28.946753,0.0,0.0,14.693999,26.99
189,2020-07-08 06:00:00+00:00,35.5405,22.790499,29.14675,0.0,0.0,13.684735,26.5
190,2020-07-09 06:00:00+00:00,36.2405,23.540499,30.063421,0.0,0.0,15.893093,26.2
191,2020-07-10 06:00:00+00:00,37.2905,22.6405,30.278002,0.0,0.0,17.294992,28.17
192,2020-07-11 06:00:00+00:00,38.0905,22.6905,30.169672,0.0,0.0,20.288164,28.51
193,2020-07-12 06:00:00+00:00,38.0905,22.1405,30.3405,0.0,0.0,18.681883,28.74
194,2020-07-13 06:00:00+00:00,39.140503,23.8405,31.548834,0.0,0.0,17.595861,29.34
195,2020-07-14 06:00:00+00:00,38.4905,22.8905,30.623833,0.0,0.0,19.272614,29.75
196,2020-07-15 06:00:00+00:00,36.940502,22.1405,29.415499,0.0,0.0,17.713316,28.21
197,2020-07-16 06:00:00+00:00,36.8405,22.6905,29.425919,0.0,0.0,18.94024,27.37
198,2020-07-17 06:00:00+00:00,35.5905,24.1405,29.182169,0.0,0.0,17.114204,25.63
199,2020-07-18 06:00:00+00:00,32.4905,22.9405,26.178001,8.5,0.0,22.253124,17.96
200,2020-07-19 06:00:00+00:00,29.5905,21.3905,25.117584,6.2,0.0,12.24,14.72
201,2020-07-20 06:00:00+00:00,31.790499,22.3905,26.830086,0.2,0.0,12.88981,24.15
202,2020-07-21 06:00:00+00:00,31.1905,22.6405,27.373835,1.4,0.0,13.0447235,21.83
203,2020-07-22 06:00:00+00:00,32.390503,22.9405,27.921753,0.1,0.0,15.137133,23.72
204,2020-07-23 06:00:00+00:00,33.3405,24.0905,28.348831,0.0,0.0,16.981165,25.84
205,2020-07-24 06:00:00+00:00,34.7405,22.9905,28.944666,0.6,0.0,9.885262,25.06
206,2020-07-25 06:00:00+00:00,31.4905,25.3405,27.950914,7.0999994,0.0,14.241629,17.28
207,2020-07-26 06:00:00+00:00,25.4405,22.540499,24.219667,121.799995,0.0,26.576681,4.11
208,2020-07-27 06:00:00+00:00,24.290499,21.8905,22.844666,73.799995,0.0,27.397867,5.44
209,2020-07-28 06:00:00+00:00,27.1905,21.790499,24.050917,0.6,0.0,18.057508,14.33
210,2020-07-29 06:00:00+00:00,27.1405,21.7405,24.011332,2.6999996,0.0,14.799459,16.68
211,2020-07-30 06:00:00+00:00,28.7405,21.0905,24.609251,0.70000005,0.0,8.209263,15.49
212,2020-07-31 06:00:00+00:00,29.6905,22.4405,25.998835,0.6,0.0,9.360001,20.42
213,2020-08-01 06:00:00+00:00,29.4905,23.1405,25.898836,5.7,0.0,10.703569,20.36
214,2020-08-02 06:00:00+00:00,29.7405,22.6405,25.542587,0.70000005,0.0,10.041354,23.96
215,2020-08-03 06:00:00+00:00,31.3905,21.8405,26.4655,0.0,0.0,9.746631,28.37
216,2020-08-04 06:00:00+00:00,30.3905,21.9905,26.307167,0.0,0.0,12.605142,27.12
217,2020-08-05 06:00:00+00:00,30.6405,21.9905,26.205084,0.0,0.0,15.745627,24.13
218,2020-08-06 06:00:00+00:00,30.4405,22.0905,26.123838,0.1,0.0,16.78156,21.94
219,2020-08-07 06:00:00+00:00,29.9905,21.9405,25.932169,0.8,0.0,17.447933,22.07
220,2020-08-08 06:00:00+00:00,31.4905,21.2405,26.211334,0.0,0.0,19.161337,23.8
221,2020-08-09 06:00:00+00:00,32.640503,21.1905,25.84675,0.0,0.0,20.808498,24.92
222,2020-08-10 06:00:00+00:00,32.8405,19.7405,25.700918,0.0,0.0,18.671474,27.35
223,2020-08-11 06:00:00+00:00,33.440502,20.6905,26.546751,0.0,0.0,17.786331,27.27
224,2020-08-12 06:00:00+00:00,33.5905,21.1905,27.28425,0.0,0.0,15.2947035,26.51
225,2020-08-13 06:00:00+00:00,33.5905,20.6405,27.280083,0.0,0.0,17.414474,27.42
226,2020-08-14 06:00:00+00:00,33.640503,21.540499,27.311333,0.0,0.0,15.617529,27.87
227,2020-08-15 06:00:00+00:00,33.8405,21.6905,27.663422,0.0,0.0,16.904673,27.71
228,2020-08-16 06:00:00+00:00,32.890503,21.4405,27.38217,0.0,0.0,15.941944,26.43
229,2020-08-17 06:00:00+00:00,32.8405,21.4905,27.171753,0.0,0.0,14.48972,25.55
230,2020-08-18 06:00:00+00:00,32.4905,22.4405,27.519669,0.0,0.0,12.7279215,23.05
231,2020-08-19 06:00:00+00:00,32.0405,23.4905,27.85092,0.0,0.0,12.496719,21.93
232,2020-08-20 06:00:00+00:00,33.890503,22.3405,28.528002,0.0,0.0,13.363711,26.15
233,2020-08-21 06:00:00+00:00,35.4905,22.9405,29.173834,0.0,0.0,13.708391,26.57
234,2020-08-22 06:00:00+00:00,34.7905,21.9905,28.338415,0.0,0.0,14.689589,26.71
235,2020-08-23 06:00:00+00:00,30.9905,22.5905,26.452997,0.5,0.0,14.264361,22.4
236,2020-08-24 06:00:00+00:00,29.2405,21.1905,25.398834,0.9000001,0.0,11.726277,20.34
237,2020-08-25 06:00:00+00:00,30.790499,21.6905,25.79258,2.1999998,0.0,13.138765,22.5
238,2020-08-26 06:00:00+00:00,33.3405,23.7405,28.617582,0.0,0.0,13.363711,24.38
239,2020-08-27 06:00:00+00:00,35.390503,24.3905,30.073835,0.0,0.0,15.7908325,25.16
240,2020-08-28 06:00:00+00:00,35.2405,23.040499,29.08425,0.0,0.0,15.2947035,25.92
241,2020-08-29 06:00:00+00:00,34.940502,23.040499,28.732164,0.0,0.0,16.327497,25.02
242,2020-08-30 06:00:00+00:00,34.7905,23.4905,28.97175,0.0,0.0,12.661564,23.68
243,2020-08-31 06:00:00+00:00,35.140503,23.6405,29.388414,0.2,0.0,12.10157,22.91
244,2020-09-01 06:00:00+00:00,36.390503,24.2405,30.255083,0.4,0.0,16.29174,22.93
245,2020-09-02 06:00:00+00:00,34.0905,24.3905,29.248835,0.2,0.0,7.628263,21.87
246,2020-09-03 06:00:00+00:00,35.140503,24.1405,29.046753,0.0,0.0,11.885453,24.7
247,2020-09-04 06:00:00+00:00,33.0905,23.040499,27.15925,0.8,0.0,19.930477,21.89
248,2020-09-05 06:00:00+00:00,25.3405,21.3405,22.657164,34.5,0.0,15.463244,9.19
249,2020-09-06 06:00:00+00:00,26.290499,20.9405,22.9905,6.4000006,0.0,11.879999,13.93
250,2020-09-07 06:00:00+00:00,27.6405,20.9905,24.144667,0.2,0.0,13.698934,16.95
251,2020-09-08 06:00:00+00:00,29.0905,21.6405,24.834251,0.2,0.0,9.83268,14.93
252,2020-09-09 06:00:00+00:00,28.6405,21.1905,24.544668,7.7000003,0.0,11.252519,14.91
253,2020-09-10 06:00:00+00:00,21.0905,17.8905,19.475916,36.599995,0.0,10.182337,8.21
254,2020-09-11 06:00:00+00:00,24.1405,17.040499,20.496748,0.9,0.0,10.691453,13.85
255,2020-09-12 06:00:00+00:00,26.9905,18.6905,22.994667,0.3,0.0,10.383987,19.2
256,2020-09-13 06:00:00+00:00,28.6405,22.9405,25.394669,2.0000002,0.0,9.178235,21.37
257,2020-09-14 06:00:00+00:00,26.8905,22.3905,24.102999,16.700003,0.0,9.0645685,17.63
258,2020-09-15 06:00:00+00:00,26.040499,21.2405,23.680084,15.200002,0.0,8.825508,13.31
259,2020-09-16 06:00:00+00:00,28.040499,21.9905,24.892584,6.3999996,0.0,9.693296,18.43
260,2020-09-17 06:00:00+00:00,26.4905,21.7405,23.338415,15.500001,0.0,9.007196,17.74
261,2020-09-18 06:00:00+00:00,26.2405,20.0905,23.025917,7.4999995,0.0,11.304229,19.76
262,2020-09-19 06:00:00+00:00,26.1405,20.5905,23.102999,4.4999995,0.0,10.703569,20.59
263,2020-09-20 06:00:00+00:00,27.0905,20.1905,23.409248,0.0,0.0,8.287822,24.52
264,2020-09-21 06:00:00+00:00,28.3905,18.4905,23.22175,0.0,0.0,13.513193,25.02
265,2020-09-22 06:00:00+00:00,29.9405,18.7405,24.148829,0.0,0.0,11.019764,24.78
266,2020-09-23 06:00:00+00:00,29.4905,20.040499,24.59258,0.0,0.0,7.754637,24.29
267,2020-09-24 06:00:00+00:00,28.9405,22.3905,24.907167,0.0,0.0,9.693296,23.62
268,2020-09-25 06:00:00+00:00,29.1905,21.1905,24.773832,0.0,0.0,8.311245,22.13
269,2020-09-26 06:00:00+00:00,30.1405,20.2405,25.096748,0.0,0.0,7.771331,23.04
270,2020-09-27 06:00:00+00:00,32.5405,20.6405,26.428001,0.0,0.0,9.47012,23.57
